file_path;xpath;content;source;simple_name;fqn;kind;abstract;id;code_reference_id;code_element_id;index;rationale;linker_name;release_link_set_id;first_link_id
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/faq.html;/html/body/div[4]/div[3]/p[33]/a[1]/tt;getName();d;getName;java.net.HttpCookie.getName;method;f;115946;873172;324169;22;"";javamethod;81872;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/faq.html;/html/body/div[4]/div[3]/p[33]/a[1]/tt;getName();d;getName;java.awt.datatransfer.Clipboard.getName;method;f;115948;873172;327278;24;"";javamethod;81872;
java/doc/tutorial7.0/javase/tutorial/uiswing/components/panel.html;/html/body/div[4]/div[3]/table[2]/tr[5]/td[1]/a[1];remove(Component);d;remove;java.awt.Component.remove;method;f;115977;897295;317417;1;"";javamethod;81889;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/faq.html;/html/body/div[4]/div[3]/p[39]/a/tt;NameParser.parse();d;parse;java.text.DecimalFormat.parse;method;f;116040;873207;347823;14;"";javamethod;81930;
java/doc/tutorial7.0/javase/tutorial/uiswing/events/api.html;/html/body/div[4]/div[3]/table/tr[24]/td[3]/code[3];mouseExited(MouseEvent);d;mouseExited;java.awt.event.MouseAdapter.mouseExited;method;f;116064;872290;345997;1;"";javamethod;81942;
java/doc/tutorial7.0/javase/tutorial/uiswing/components/jcomponent.html;/html/body/div[4]/div[3]/div/table[2]/tr[5]/td[1]/a[2];getName();d;getName;java.awt.Cursor.getName;method;f;116087;894871;315316;1;"";javamethod;81952;
java/doc/tutorial7.0/javase/tutorial/uiswing/events/api.html;/html/body/div[4]/div[3]/table/tr[25]/td[3]/code[5];mouseReleased(MouseEvent);d;mouseReleased;java.awt.event.MouseAdapter.mouseReleased;method;f;116120;872312;346023;1;"";javamethod;81975;
java/doc/tutorial7.0/javase/tutorial/uiswing/components/internalframe.html;/html/body/div[4]/div[3]/table[4]/tr[5]/td[1]/a[2];isClosed();d;isClosed;java.net.DatagramSocket.isClosed;method;f;116130;871141;324695;0;"";javamethod;81983;81983
java/doc/tutorial7.0/javase/tutorial/uiswing/components/jcomponent.html;/html/body/div[4]/div[3]/div/table[3]/tr[8]/td[2]/code;Component.contains();d;contains;java.awt.Component.contains;method;f;116180;894922;316158;1;"";javamethod;82015;
java/doc/tutorial7.0/javase/tutorial/uiswing/components/menu.html;/html/body/div[4]/div[3]/table[2]/tr[6]/td[1]/a[1];remove(JMenuItem);d;remove;java.awt.Menu.remove;method;f;116188;869158;313615;1;"";javamethod;82022;
java/doc/tutorial7.0/javase/tutorial/uiswing/events/api.html;/html/body/div[4]/div[3]/table/tr[39]/td[3]/code[5];windowDeiconified(WindowEvent);d;windowDeiconified;java.awt.event.WindowListener.windowDeiconified;method;t;116293;872466;346018;0;"";javamethod;82106;82106
java/doc/tutorial7.0/javase/tutorial/java/generics/nonReifiableVarargsType.html;/html/body/div[4]/div[3]/p[15]/code[2];List;d;List;java.awt.List;class;f;116439;869541;311183;0;"";javageneric;82237;82237
java/doc/tutorial7.0/javase/tutorial/java/generics/nonReifiableVarargsType.html;/html/body/div[4]/div[3]/p[15]/code[2];List;d;List;java.util.List;class;t;116440;869541;335971;1;"";javageneric;82237;
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/retrieving.html;/html/body/div[4]/div[3]/p[30]/code[1];Statement;d;Statement;java.sql.Statement;class;t;116456;870067;340843;0;"";javageneric;82251;82251
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/retrieving.html;/html/body/div[4]/div[3]/p[30]/code[1];Statement;d;Statement;java.beans.Statement;class;f;116457;870067;344146;1;"";javageneric;82251;
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/retrieving.html;/html/body/div[4]/div[3]/p[31]/code[1];Statement;d;Statement;java.sql.Statement;class;t;116458;870085;340843;0;"";javageneric;82252;82252
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/retrieving.html;/html/body/div[4]/div[3]/p[31]/code[1];Statement;d;Statement;java.beans.Statement;class;f;116459;870085;344146;1;"";javageneric;82252;
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/retrieving.html;/html/body/div[4]/div[3]/p[35]/code[2];Statement;d;Statement;java.sql.Statement;class;t;116461;870111;340843;0;"";javageneric;82254;82254
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/retrieving.html;/html/body/div[4]/div[3]/p[35]/code[2];Statement;d;Statement;java.beans.Statement;class;f;116462;870111;344146;1;"";javageneric;82254;
java/doc/tutorial7.0/javase/tutorial/collections/implementations/index.html;/html/body/div[3]/div[5]/p[3]/code[3];Queue;d;Queue;java.awt.Queue;class;f;116685;875122;314077;0;"";javageneric;82450;82450
java/doc/tutorial7.0/javase/tutorial/collections/implementations/index.html;/html/body/div[3]/div[5]/p[3]/code[3];Queue;d;Queue;java.util.Queue;class;t;116686;875122;333489;1;"";javageneric;82450;
java/doc/tutorial7.0/javase/tutorial/collections/implementations/index.html;/html/body/div[3]/div[5]/p[3]/code[4];List;d;List;java.awt.List;class;f;116687;875127;311183;0;"";javageneric;82451;82451
java/doc/tutorial7.0/javase/tutorial/collections/implementations/index.html;/html/body/div[3]/div[5]/p[3]/code[4];List;d;List;java.util.List;class;t;116688;875127;335971;1;"";javageneric;82451;
java/doc/tutorial7.0/javase/tutorial/collections/interfaces/index.html;/html/body/div[3]/div[5]/ul[1]/li[3]/code[3];List;d;List;java.awt.List;class;f;116735;875434;311183;0;"";javageneric;82494;82494
java/doc/tutorial7.0/javase/tutorial/collections/interfaces/index.html;/html/body/div[3]/div[5]/ul[1]/li[3]/code[3];List;d;List;java.util.List;class;t;116736;875434;335971;1;"";javageneric;82494;
java/doc/tutorial7.0/javase/tutorial/collections/interfaces/index.html;/html/body/div[3]/div[5]/ul[1]/li[3]/code[5];List;d;List;java.awt.List;class;f;116739;875439;311183;0;"";javageneric;82497;82497
java/doc/tutorial7.0/javase/tutorial/collections/interfaces/index.html;/html/body/div[3]/div[5]/ul[1]/li[3]/code[5];List;d;List;java.util.List;class;t;116740;875439;335971;1;"";javageneric;82497;
java/doc/tutorial7.0/javase/tutorial/collections/interfaces/index.html;/html/body/div[3]/div[5]/ul[1]/li[4]/p/code[3];Queue;d;Queue;java.awt.Queue;class;f;116747;875455;314077;0;"";javageneric;82502;82502
java/doc/tutorial7.0/javase/tutorial/collections/interfaces/index.html;/html/body/div[3]/div[5]/ul[1]/li[4]/p/code[3];Queue;d;Queue;java.util.Queue;class;t;116748;875455;333489;1;"";javageneric;82502;
java/doc/tutorial7.0/javase/tutorial/i18n/format/numberFormat.html;/html/body/div[4]/div[3]/p[3]/a[1]/code;Double;d;Double;java.awt.geom.Arc2D.Double;class;f;116792;875594;308726;0;"";javageneric;82537;82537
java/doc/tutorial7.0/javase/tutorial/i18n/format/numberFormat.html;/html/body/div[4]/div[3]/p[3]/a[1]/code;Double;d;Double;java.awt.geom.Line2D.Double;class;f;116798;875594;309800;6;"";javageneric;82537;
