"file_path";"xpath";"content";"simple_name";"fqn";"kind";"abstract";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/filetransfer.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.IncomingFileTransfer:recieveFile:zzzsnippet.File";"recieveFile";"org.jivesoftware.smackx.filetransfer.IncomingFileTransfer.recieveFile";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/messaging.html";"/html/body/div[2]/div[3]/pre";"T!T:zzzsnippet.Chat";"Chat";"org.jivesoftware.smack.Chat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.FormField:FormField:java.lang.String";"FormField";"org.jivesoftware.smackx.FormField.FormField";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[3]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:voiceRevoked";"voiceRevoked";"org.jivesoftware.smackx.muc.DefaultUserStatusListener.voiceRevoked";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[3]/blockquote[2]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/connections.html";"/html/body/div[2]/p[2]/tt[3]";"XMPPConnection(String)";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection.XMPPConnection";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Message:setBody:java.lang.String";"setBody";"org.jivesoftware.smack.packet.Message.setBody";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:appendCloseEmTag";"appendCloseEmTag";"org.jivesoftware.smackx.XHTMLText.appendCloseEmTag";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[1]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[5]/blockquote[3]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.ValuesIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[5]/div/pre";"F!F:Presence.Type:UNKNOWNP.UNKNOWN:unavailable";"unavailable";"org.jivesoftware.smack.packet.Presence.Type.unavailable";"enumeration value";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:append:java.lang.String";"append";"org.jivesoftware.smackx.XHTMLText.append";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[11]/blockquote/pre";"M!M:zzzsnippet.Form:createAnswerForm";"createAnswerForm";"org.jivesoftware.smackx.Form.createAnswerForm";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.XMPPConnection:getRoster";"getRoster";"org.jivesoftware.smack.XMPPConnection.getRoster";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.XMPPConnection:getRoster";"getRoster";"org.jivesoftware.smack.XMPPConnection.getRoster";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[10]/blockquote/pre";"T!T:zzzsnippet.DefaultUserStatusListener";"DefaultUserStatusListener";"org.jivesoftware.smackx.muc.DefaultUserStatusListener";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashMapIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:appendOpenSpanTag:java.lang.String";"appendOpenSpanTag";"org.jivesoftware.smackx.XHTMLText.appendOpenSpanTag";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/processing.html";"/html/body/div[1]/div[3]/pre";"T!T:zzzsnippet.AndFilter";"AndFilter";"org.jivesoftware.smack.filter.AndFilter";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/providers.html";"/html/body/div[1]/ul/li[2]/tt";"PacketExtension";"PacketExtension";"org.jivesoftware.smack.packet.PacketExtension";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[5]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[2]/blockquote[1]/pre";"M!M:zzzsnippet.Form:Form:UNKNOWNP.UNKNOWN";"Form";"org.jivesoftware.smackx.Form.Form";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[5]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.Iterator:hasNext";"hasNext";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashIterator.hasNext";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.ConfigureForm:setDeliverPayloads:boolean";"setDeliverPayloads";"org.jivesoftware.smackx.pubsub.ConfigureForm.setDeliverPayloads";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.FormField:setType:UNKNOWNP.UNKNOWN";"setType";"org.jivesoftware.smackx.FormField.setType";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashMapIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/processing.html";"/html/body/div[1]/ul/li[1]/tt";"org.jivesoftware.smack.PacketCollector";"PacketCollector";"org.jivesoftware.smack.PacketCollector";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.Iterator:hasNext";"hasNext";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashIterator.hasNext";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Message:setBody:java.lang.String";"setBody";"org.jivesoftware.smack.packet.Message.setBody";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.RosterExchangeManager:RosterExchangeManager:zzzsnippet.XMPPConnection";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager.RosterExchangeManager";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[3]/pre";"M!M:zzzsnippet.PubSubManager:getAffiliations";"getAffiliations";"org.jivesoftware.smackx.pubsub.PubSubManager.getAffiliations";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/messaging.html";"/html/body/div[2]/div[3]/pre";"M!M:zzzsnippet.Chat:sendMessage:UNKNOWNP.UNKNOWN";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/properties.html";"/html/body/div[2]/div[2]/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/invitation.html";"/html/body/div[2]/pre[1]";"M!M:zzzsnippet.Message:setBody:java.lang.String";"setBody";"org.jivesoftware.smack.packet.Message.setBody";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[6]/pre";"T!T:zzzsnippet.Node";"Node";"org.jivesoftware.smackx.pubsub.Node";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.MapIterator.next";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[6]/blockquote/pre";"T!T:DiscoverItems.Item";"Item";"org.jivesoftware.smackx.packet.DiscoverItems.Item";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.MessageEventManager:sendComposingNotification:java.lang.String:java.lang.String";"sendComposingNotification";"org.jivesoftware.smackx.MessageEventManager.sendComposingNotification";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"M!M:zzzsnippet.PubSubManager:createNode:java.lang.String:zzzsnippet.ConfigureForm";"createNode";"org.jivesoftware.smackx.pubsub.PubSubManager.createNode";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.RosterGroup";"RosterGroup";"org.jivesoftware.smack.RosterGroup";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.FormField:FormField";"FormField";"org.jivesoftware.smackx.FormField.FormField";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/privacy.html";"/html/body/div[3]/ol/li[6]/div/pre";"M!M:zzzsnippet.PrivacyListManager:declineDefaultList";"declineDefaultList";"org.jivesoftware.smack.PrivacyListManager.declineDefaultList";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[5]/div/pre";"M!M:zzzsnippet.con:sendPacket:zzzsnippet.Presence";"sendPacket";"org.jivesoftware.smack.XMPPConnection.sendPacket";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"F!F:zzzsnippet.FormField:UNKNOWNP.UNKNOWN:TYPE_TEXT_SINGLE";"TYPE_TEXT_SINGLE";"org.jivesoftware.smackx.FormField.TYPE_TEXT_SINGLE";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[11]/blockquote/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/invitation.html";"/html/body/div[2]/pre[1]";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/messaging.html";"/html/body/div[2]/p[3]/tt[2]";"Chat.createMessage()";"Chat";"org.jivesoftware.smack.Chat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:deliveredNotificationRequested:java.lang.String:java.lang.String:zzzsnippet.MessageEventManager";"deliveredNotificationRequested";"org.jivesoftware.smackx.DefaultMessageEventRequestListener.deliveredNotificationRequested";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/filetransfer.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.FileTransferRequest";"FileTransferRequest";"org.jivesoftware.smackx.filetransfer.FileTransferRequest";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/roster.html";"/html/body/div[4]/pre";"T!T:zzzsnippet.Presence";"Presence";"org.jivesoftware.smack.packet.Presence";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.MapIterator.next";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/privacy.html";"/html/body/div[4]/div/pre";"T!T:zzzsnippet.PrivacyListManager";"PrivacyListManager";"org.jivesoftware.smack.PrivacyListManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[3]/blockquote[3]/pre";"T!T:zzzsnippet.DiscussionHistory";"DiscussionHistory";"org.jivesoftware.smackx.muc.DiscussionHistory";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"T!T:zzzsnippet.LeafNode";"LeafNode";"org.jivesoftware.smackx.pubsub.LeafNode";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[4]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:offlineNotification:java.lang.String:java.lang.String";"offlineNotification";"org.jivesoftware.smackx.MessageEventNotificationListener.offlineNotification";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[1]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Form:setAnswer:java.lang.String:java.lang.String";"setAnswer";"org.jivesoftware.smackx.Form.setAnswer";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Form:getDataFormToSend";"getDataFormToSend";"org.jivesoftware.smackx.Form.getDataFormToSend";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/overview.html";"/html/body/div[2]/ul/li[1]/div/pre";"M!M:zzzsnippet.XMPPConnection:XMPPConnection:java.lang.String";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection.XMPPConnection";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[2]/blockquote/pre";"T!T:zzzsnippet.MessageEventManager";"MessageEventManager";"org.jivesoftware.smackx.MessageEventManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[3]/blockquote[1]/pre";"M!M:zzzsnippet.Item:Item";"Item";"org.jivesoftware.smackx.pubsub.Item.Item";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[4]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"F!F:zzzsnippet.PublishModel:UNKNOWNP.UNKNOWN:open";"open";"org.jivesoftware.smackx.pubsub.PublishModel.open";"enumeration value";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:appendOpenEmTag";"appendOpenEmTag";"org.jivesoftware.smackx.XHTMLText.appendOpenEmTag";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/roster.html";"/html/body/div[4]/pre";"T!T:zzzsnippet.Roster";"Roster";"org.jivesoftware.smack.Roster";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/overview.html";"/html/body/div[2]/ul/li[1]/div/pre";"M!M:zzzsnippet.Connection:connect";"connect";"org.jivesoftware.smack.Connection.connect";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"F!F:zzzsnippet.AccessModel:UNKNOWNP.UNKNOWN:open";"open";"org.jivesoftware.smackx.pubsub.AccessModel.open";"enumeration value";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[3]/blockquote/pre";"T!T:DiscoverItems.Item";"Item";"org.jivesoftware.smack.packet.RosterPacket.Item";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/privacy.html";"/html/body/div[3]/ul/li[1]/tt";"PrivacyListManager";"PrivacyListManager";"org.jivesoftware.smack.PrivacyListManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[11]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:adminGranted";"adminGranted";"org.jivesoftware.smackx.muc.DefaultUserStatusListener.adminGranted";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.KeySetIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[5]/blockquote[2]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.Iterator:hasNext";"hasNext";"org.jivesoftware.smack.util.collections.MapIterator.hasNext";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[4]/blockquote/pre";"M!M:DiscoverItems.Item:getEntityID";"getEntityID";"org.jivesoftware.smackx.packet.DiscoverItems.Item.getEntityID";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[11]/blockquote/pre";"M!M:zzzsnippet.MultiUserChat:create:java.lang.String";"create";"org.jivesoftware.smackx.muc.MultiUserChat.create";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[6]/blockquote/pre";"T!T:zzzsnippet.DiscoverItems";"DiscoverItems";"org.jivesoftware.smackx.packet.DiscoverItems";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.ValuesIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.ConfigureForm:setAccessModel:UNKNOWNP.UNKNOWN";"setAccessModel";"org.jivesoftware.smackx.pubsub.ConfigureForm.setAccessModel";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[5]/blockquote/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Iterator:hasNext";"hasNext";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashIterator.hasNext";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[3]/blockquote[2]/pre";"T!T:zzzsnippet.PayloadItem";"PayloadItem";"org.jivesoftware.smackx.pubsub.PayloadItem";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashMapIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[3]/blockquote[3]/pre";"M!M:zzzsnippet.SmackConfiguration:getPacketReplyTimeout";"getPacketReplyTimeout";"org.jivesoftware.smack.SmackConfiguration.getPacketReplyTimeout";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[3]/div/pre";"M!M:zzzsnippet.XMPPConnection:XMPPConnection:zzzsnippet.ConnectionConfiguration";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection.XMPPConnection";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/connections.html";"/html/body/div[3]/div/pre";"M!M:zzzsnippet.Connection:login:java.lang.String:java.lang.String:java.lang.String";"login";"org.jivesoftware.smack.Connection.login";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/messaging.html";"/html/body/div[2]/p[3]/tt[1]";"Chat.sendMessage(String)";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f";
