file_path;xpath;content;source;simple_name;fqn;kind;abstract;id;code_reference_id;code_element_id;index;rationale;linker_name;release_link_set_id;first_link_id
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html;/html/body/div[6]/blockquote/pre;M!M:DiscoverItems.Item:setNode:java.lang.String;d;setNode;org.jivesoftware.smackx.packet.DiscoverItems.setNode;method;f;128538;914156;28808;0;"";javamethod;87858;87858
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[3]/blockquote/pre;M!M:zzzsnippet.Iterator:hasNext;d;hasNext;org.jivesoftware.smack.util.collections.MapIterator.hasNext;method;t;128754;913608;25917;1;"";javamethod;88031;
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[3]/blockquote/pre;M!M:zzzsnippet.Iterator:hasNext;d;hasNext;org.jivesoftware.smack.util.collections.AbstractHashedMap.HashIterator.hasNext;method;f;128753;913608;26585;0;"";javamethod;88031;88031
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html;/html/body/div[5]/div/pre;M!M:zzzsnippet.con:sendPacket:zzzsnippet.Presence;d;sendPacket;org.jivesoftware.smack.XMPPConnection.sendPacket;method;f;128791;913625;24510;1;"";javamethod;88061;
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html;/html/body/div[5]/div/pre;M!M:zzzsnippet.con:sendPacket:zzzsnippet.Presence;d;sendPacket;org.jivesoftware.smack.Connection.sendPacket;method;t;128790;913625;24116;0;"";javamethod;88061;88061
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[2]/blockquote/pre;M!M:zzzsnippet.XMPPConnection:XMPPConnection:UNKNOWNP.UNKNOWN;d;XMPPConnection;org.jivesoftware.smack.XMPPConnection.XMPPConnection;method;f;128821;913507;24373;1;"";javamethod;88088;
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[2]/blockquote/pre;M!M:zzzsnippet.XMPPConnection:XMPPConnection:UNKNOWNP.UNKNOWN;d;XMPPConnection;org.jivesoftware.smack.XMPPConnection.XMPPConnection;method;f;128820;913507;24366;0;"";javamethod;88088;88088
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[5]/blockquote/pre;M!M:zzzsnippet.XMPPConnection:XMPPConnection:UNKNOWNP.UNKNOWN;d;XMPPConnection;org.jivesoftware.smack.XMPPConnection.XMPPConnection;method;f;128551;914142;24373;1;"";javamethod;87869;
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[5]/blockquote/pre;M!M:zzzsnippet.XMPPConnection:XMPPConnection:UNKNOWNP.UNKNOWN;d;XMPPConnection;org.jivesoftware.smack.XMPPConnection.XMPPConnection;method;f;128550;914142;24366;0;"";javamethod;87869;87869
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[4]/blockquote/pre;M!M:zzzsnippet.XMPPConnection:XMPPConnection:UNKNOWNP.UNKNOWN;d;XMPPConnection;org.jivesoftware.smack.XMPPConnection.XMPPConnection;method;f;128628;913979;24373;1;"";javamethod;87928;
smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html;/html/body/div[4]/blockquote/pre;M!M:zzzsnippet.XMPPConnection:XMPPConnection:UNKNOWNP.UNKNOWN;d;XMPPConnection;org.jivesoftware.smack.XMPPConnection.XMPPConnection;method;f;128627;913979;24366;0;"";javamethod;87928;87928
